501,"['away' 'heart' 'comes' 'undone' 'slowly' 'unravels' 'ball' 'yarn' 'devil'
 'collects' 'grin' 'love' ""he'll"" 'never' 'return' 'come' 'back' ""we'll""
 'make' 'new']"
502,"['flirts' 'finds' 'teases' 'crack' 'smittens' 'hope' 'possibly' 'maybe'
 'much' 'definitely' 'enjoy' 'solitude' 'mind' 'perhaps' 'spending'
 'little' 'time' 'sometimes' 'probably' 'love' 'uncertainty' 'excites'
 'baby' 'knows' ""what's"" 'going' 'happen' 'lottery' 'car' 'crash' 'join'
 'cult' 'mon' 'petit' 'vulcan' 'eruptions' 'disasters' 'keep' 'calm'
 'admiring' 'lava' 'electric' 'shocks' 'dozen' 'day' 'wonder' ""where's""
 'promised' 'offer' 'like' ""heart's"" 'burned' 'exhausted' 'leave' 'alone'
 'since' 'broke' 'using' 'lipstick' 'suck' 'tongue' 'remembrance']"
503,"['must' 'something' 'way' 'feel' 'want' 'stare' 'bares' 'cut' 'care' 'see'
 'bleed' 'could' 'never' 'change' 'face' 'show' 'real' 'mountain' 'seemed'
 'need' 'speak' 'look' 'shares' 'many' 'seek' 'sweetest' 'feeling' 'got'
 'things' 'said' 'true' 'lied' 'fool' 'eyes' 'keep' 'cool' 'showed' 'told'
 'struck' 'fucked' 'guitar' 'solo' 'gone' 'yes' 'away' 'soulful' 'song'
 'would' 'stay' 'hides' ""'cause"" 'scared' 'spared']"
505,"['instrumental' 'break' 'another' 'day' 'gone' 'still' 'alone' 'could'
 'never' 'said' 'goodbye' 'someone' 'tell' 'go' 'leave' 'world' 'cold'
 'every' 'sit' 'ask' 'love' 'slip' 'away' 'something' 'whispers' 'ear'
 'says' 'though' 'far' 'stay' ""we're"" 'apart' 'always' 'heart' ""'lone""
 'night' 'thought' 'heard' 'cry' 'asking' 'come' 'hold' 'arms' 'hear'
 'prayers' 'burdens' 'bear' 'first' 'need' 'hand' 'forever' 'begin'
 'whisper' 'three' 'words' 'running' 'girl' 'know' 'fade' 'sung' 'oh'
 'say' 'reach' 'morning' 'evening' 'together']"
509,"['look' 'eyes' 'see' 'mean' 'search' 'heart' 'soul' 'find' 'tell' 'worth'
 ""tryin'"" ""can't"" ""dyin'"" 'know' 'true' 'everything' ""there's"" ""nothin'""
 'hide' 'take' 'life' 'would' 'give' 'sacrifice' ""fightin'"" 'help' 'want'
 'love' 'like' 'could' 'nowhere' 'unless' 'time' 'way' 'yeah' 'interlude'
 'babe' 'oh' 'fight' ""i'd"" 'lie' 'walk' 'wire' 'die' 'darling' ""we'll""
 ""ain't"" 'dying' 'going' 'hand' 'ow']"
512,"['even' 'though' 'moment' 'passed' 'still' ""can't"" 'turn' 'away' 'dreams'
 'never' 'thought' 'lose' 'tossed' 'along' 'way' 'letters' 'meant' 'send'
 'get' 'lost' 'thrown' ""we're"" 'grownup' 'orphans' 'knew' 'names' 'belong'
 'one' ""that's"" 'shame' 'could' 'hide' 'beside' 'maybe' 'tell' 'name'
 ""'em"" 'scars' 'souvenirs' 'past' 'far' 'somewhere' 'star' 'make' 'sad'
 'know' 'life' 'grew' 'fast' ""there's"" 'nothing' 'believe' 'reruns'
 'become' 'history' 'tired' 'song' 'keeps' 'playing' 'radio' 'think'
 'time' 'need' 'lonely' 'come' 'back']"
517,"['one' 'babe' 'moment' 'time' 'seemed' 'everlasting' 'would' 'always'
 'mine' 'want' 'free' 'let' 'fly' ""'cause"" 'know' 'heart' 'love' 'never'
 'die' 'part' 'indefinitely' 'boy' ""can't"" 'escape' 'ooh' 'darling' 'baby'
 ""we'll"" 'linger' 'erase' 'feeling' 'strong' 'way' 'gonna' 'shake' ""ain't""
 'cry' 'beg' 'stay' 'determined' 'leave' 'stand' 'inevitably' 'back' 'end'
 'days' 'nights' 'get' 'little' 'bit' 'colder' 'oh' 'right' 'believe'
 'matter' 'going']"
519,"['hyyyyyyyyy' 'hyyy' 'hmmmmmmmm' 'mmm' 'love' 'throws' 'like' 'rubber'
 'ball' 'ohohoh' 'sweetest' 'thing' 'catch' 'break' 'fall' ""baby's"" 'got'
 'blue' 'skies' 'ahead' 'raincloud' 'know' 'wants' 'dry' 'kind' ""losin'""
 ""ain't"" 'wanted' 'run' 'made' 'crawl' 'eternal' 'fire' 'turned' 'straw'
 'oh' 'black' 'eyes' 'burn' 'brightly' 'guess' 'blind' 'whoa' 'hyyyy'
 'aaaaahhhhh' 'blueeyed' 'boy' 'meets' 'browneyed' 'girl' 'sew' 'still'
 'see' 'tear' 'stormy' 'doo']"
521,"['long' 'love' 'nick' 'brian' 'although' 'loneliness' 'always' 'friend'
 'mine' 'leaving' 'life' 'hands' 'people' 'say' 'crazy' 'blind' 'risking'
 'glance' 'got' 'still' 'mystery' ""can't"" 'get' 'head' 'care' 'written'
 'history' 'kevin' 'every' 'little' 'thing' 'said' 'done' 'feels' 'like'
 'deep' 'within' 'ooh' 'oohooh' 'really' 'matter' 'run' 'seems' ""we're""
 'meant' 'know' 'yeah' 'tried' 'hide' 'one' 'knows' 'guess' 'shows' 'look'
 'eyes' 'coming' 'baby' 'woo']"
523,"['love' 'let' 'sleep' 'tonight' 'couch' 'remember' 'smell' 'fabric'
 'simple' 'city' 'dress' 'oh' 'real' 'walked' 'around' 'til' 'moon' 'got'
 'full' 'like' 'plate' 'wind' 'blew' 'invocation' 'fell' 'asleep' 'gate'
 'never' 'stepped' 'cracks' 'cause' 'thought' ""i'd"" 'hurt' 'mother'
 'awake' 'nightmare' 'sucked' 'pulled' 'solo' 'afraid' 'ohh' 'yeah']"
528,"['every' 'night' 'dreams' 'see' 'feel' 'know' 'go' 'far' 'across'
 'distance' 'spaces' 'us' 'come' 'show' 'near' 'wherever' 'believe'
 'heart' 'open' 'door' 'love' 'touch' 'one' 'time' 'last' 'lifetime'
 'never' 'let' ""'til"" ""we're"" 'gone' 'loved' 'true' 'hold' 'life' ""we'll""
 'always' ""there's"" 'nothing' 'fear' 'stay' 'forever' 'way' 'safe']"
529,"['could' 'reach' 'stars' 'pull' 'one' 'shine' 'heart' 'see' 'truth' 'love'
 'inside' 'everything' 'seems' 'find' 'dreams' 'change' 'world' 'sunlight'
 'universe' 'would' 'think' 'really' 'something' 'good' 'baby' 'king'
 'even' 'day' ""i'd"" 'take' 'queen' 'way' 'rule' 'kingdom' 'made' ""'til""
 'fool' 'wishing']"
533,"['leave' 'pain' 'rain' 'come' 'back' 'bring' 'smile' 'take' 'tears' 'away'
 'need' 'arms' 'hold' 'nights' 'unkind' 'held' 'beside' 'unbreak' 'heart'
 'say' 'love' 'undo' 'hurt' 'caused' 'walked' 'door' 'life' 'uncry'
 'cried' 'many' 'sad' 'word' 'goodbye' 'joy' 'kiss' ""can't"" 'forget' 'day'
 'left' 'time' 'cruel' 'without' 'oh' 'postchorus' 'baby' 'sweet'
 ""darlin'"" 'go' 'tell']"
534,"['limb' 'tooth' 'stirring' 'inside' 'every' 'day' 'hour' 'wish'
 'bulletproof' 'wax' 'mould' 'heat' 'pins' 'stab' 'turned' 'pay' 'money'
 'take' 'shot' 'lead' 'fill' 'hole' 'could' 'burst' 'million' 'bubbles'
 'surrogate']"
536,"[""there's"" 'hero' 'look' 'inside' 'heart' 'afraid' 'there’s' 'answer'
 'reach' 'soul' 'sorrow' 'know' 'melt' 'away' 'comes' 'along' 'strength'
 'carry' 'cast' 'fears' 'aside' 'survive' 'feel' 'like' 'hope' 'gone'
 'strong' 'finally' 'see' 'truth' 'lies' 'long' 'road' 'face' 'world'
 'alone' 'one' 'reaches' 'hand' 'hold' 'find' 'love' 'search' 'within'
 'emptiness' 'felt' 'disappear' 'lord' 'knows' 'dreams' 'hard' 'follow'
 'let' 'anyone' 'tear' 'tomorrow' 'time' 'way']"
537,"['could' 'see' 'way' 'loves' 'maybe' 'would' 'understand' 'feel' 'love'
 'must' 'blue' 'eyes' 'says' 'well' 'got' 'reasons' 'lies' 'manipulations'
 'cut' 'size' ""sayin'"" 'know' 'give' 'seems' 'road' 'less' 'traveled'
 'shows' 'happiness' 'unraveled' 'take' 'little' 'dirt' 'keep' ""that's""
 'gotta' 'stretching' 'arms' 'something' 'stand' 'heart']"
543,"[""year's"" 'love' 'better' 'last' 'heaven' 'knows' 'high' 'time' 'waiting'
 'long' 'hold' 'like' 'feels' 'right' 'oh' 'start' 'forget' 'heart' 'gets'
 'torn' 'hurt' 'thrown' 'feeling' ""can't"" 'go' 'turning' 'circles' 'cut'
 'knife' 'ya' 'got' 'know' 'sure' ""'cause"" 'takes' 'something' 'sweet'
 'lies' 'open' 'arms' 'fall' 'losing' 'control' 'every' 'dream' 'inside'
 'soul' 'prehook' 'kiss' 'midnight' 'street' 'sweep' 'feet' 'singing'
 ""ain't"" 'life' ""who's"" 'worry' 'hearts' 'get' 'goes' 'ooh' 'ah' 'yeah']"
544,"['mark' 'hoppus' 'yeah' 'girlfriend' 'takes' 'home' 'drunk' 'drive' 'get'
 'jealous' 'hang' 'guys' 'laughs' 'dumb' 'jokes' 'one' 'brings' 'mexican'
 'food' 'sombrero' 'likes' 'ul' 'dhc' 'smart' 'independent' 'think'
 'needs' 'quite' 'half' 'much' 'know' 'need' 'wonder' ""there's"" 'another'
 'guy' ""she'd"" 'prefer' 'feel' 'like' 'giving' 'world' 'falling' 'show'
 'still' 'watching' 'vacation' 'see' 'pretty' 'face' 'away' 'better'
 'place' 'postchorus' 'tom' 'delonge' 'everything' ""everything's"" 'gonna'
 'fine' 'collect' 'calls' 'road' 'seem' 'matter' 'lacking' 'bulge'
 'instrumental' 'break']"
550,"['erykah' 'badu' 'worried' ""'bout"" 'saw' 'club' 'went' 'homies' 'baby'
 'worry' 'know' 'got' 'black' 'thought' 'somebody' 'told' 'planet' 'small'
 'used' 'live' 'building' 'floor' 'never' 'met' 'overseas' 'tour' 'peeped'
 'ethiopian' 'queen' 'philly' 'taking' 'classes' 'abroad' 'studying'
 'film' 'photo' 'flash' 'focus' 'record' 'said' 'working' 'flick' 'could'
 'clique' 'score' 'loved' 'show' 'paris' 'elysee' 'montmartre' 'stepped'
 'stage' 'took' 'piece' 'heart' 'knew' 'start' 'things' 'fall' 'apart'
 'tend' 'shatter' 'like' 'shit' 'matter' 'get' 'home' 'letter' 'phone'
 'whatever' ""let's"" 'link' 'together' 'think' 'forgot' 'time' 'passed'
 'back' 'spot' 'telling' 'making' 'hot' 'starting' 'constantly'
 'roundtheclock' 'world' 'hiphop' 'keep' 'me…' 'eve' 'yo' 'type' ""that's""
 'always' 'catching' 'flight' 'sometimes' 'gotta' 'height' 'night' 'flip'
 'old…' 'another' 'lonely' 'seem' 'side' 'loving' 'mic' 'paper' 'daddy'
 'tight' 'need' 'sort' 'love' 'life' 'dig' 'politicking' 'sister' 'new'
 'york' 'city' 'ball' 'player' 'pretty—psych' ""playin'"" 'boo' 'staying'
 'cats' ""poppin'"" 'game' 'hear' ""sayin'"" 'still' 'girl' ""life's"" 'thrills'
 'sweating' 'rhyme' 'listening' ""leadin'"" 'blind' 'yeah' 'saying' 'trust'
 'crazy' 'king' 'real' 'relationships' 'ill' 'doubt' 'snake' 'chick' 'rat'
 'cool' 'cat' 'whispering' 'trying' 'play' 'fool' ""something's"" 'chest'
 'let' 'known' 'see' 'every' 'five' 'minutes' 'topic' 'fact' 'people'
 'bite' 'fracture' ""what's"" 'intact' ""they'll"" 'forever' ""ain't"" 'oh'
 'celebrity' 'deal' 'artificial' 'seen' 'caught' 'whirlwinds' 'squads'
 'girlfriends' 'exactly' 'point' 'whole' 'ends' 'lies' 'come' 'drama'
 'begins' 'like…']"
552,"['first' 'saw' 'love' 'time' 'touched' 'felt' 'still' 'one' 'mmm' 'yeah'
 'looks' 'like' 'made' 'look' 'far' ""we've"" 'come' 'baby' 'mighta' 'took'
 'long' 'way' 'knew' ""we'd"" 'get' 'someday' 'said' '“i' 'bet' ""they'll""
 'never' 'make' 'it”' 'us' 'holding' ""we're"" 'together' 'going' 'strong'
 'run' 'belong' 'want' 'life' 'dream' 'kiss' 'goodnight' ""ain't"" 'nothing'
 'better' 'beat' 'odds' 'glad' 'listen' 'would' 'missing' 'instrumental'
 'break' 'ooh']"
556,"['oow' 'sun' 'happy' 'could' 'scream' ""there's"" 'nowhere' 'else' 'world'
 ""i'd"" 'rather' 'perfect' 'ever' 'wanted' 'oh' 'almost' ""can't"" 'believe'
 'real' 'pinch' 'quick' 'really' 'think' 'gets' 'better' 'vanilla' 'smile'
 'gorgeous' 'strawberry' 'kiss' 'birds' 'sing' 'swing' 'clouds' 'drift'
 'everything' 'like' 'dream' 'wished' 'never' 'guessed' 'got' 'good'
 'wondered' 'would' 'know' 'fizzy' 'burst' 'yeah' 'wet' 'headfirst' 'ow'
 'feels' 'big' 'hurts' 'say' 'always' 'two' 'us' 'together' 'forever'
 'time']"
560,"['speak' 'language' 'hear' 'humor' 'go' 'deep' 'thought' 'forgive'
 'everyone' 'cluttered' 'streets' 'greet' 'know' ""can't"" 'late' ""supper's""
 'waiting' 'table' ""tomorrow's"" 'excuse' 'away' 'pull' 'collar' 'face'
 'cold' 'earth' 'laughs' 'beneath' 'heavy' 'feet' 'blasphemy' 'old'
 'jangly' 'walk' 'steeple' 'guide' 'heart' 'home' 'sun' 'make' 'love'
 'last' 'forever' 'graceful' 'swans' 'never' 'topple' 'moment' 'lose'
 'wrapped' 'pleasures' 'world' 'journeyed' 'back' 'haunts' 'still' 'find'
 'friends' 'mysteries' 'ready' 'reveal' 'sympathies' 'return' 'effort']"
568,"['baby' 'ooh' 'glad' 'never' 'find' 'another' 'lover' 'sweeter' 'precious'
 'girl' 'close' 'like' 'mother' 'father' 'sister' 'brother' 'one'
 'everything' 'song' 'sing' 'life' 'prayed' 'someone' 'thank' 'god'
 'finally' 'found' 'cause' 'hope' 'love' 'feel' 'way' 'said' ""thinkin'""
 'promise' 'fall' 'stranger' 'im' 'thinking' 'praise' 'lord' 'sending'
 'cherish' 'every' 'hug' 'realllllly' 'looovvvee' 'yoou' 'ever' 'known'
 'smile' 'face' 'see' 'glow' 'turned' 'around' 'picked' 'glows' 'yes'
 'pray' 'x']"
569,"['used' 'think' 'could' 'go' 'life' 'nothing' 'awful' 'song' 'know'
 'meaning' 'true' 'love' 'leaning' 'everlasting' 'arms' 'refrain' 'see'
 'believe' ""there's"" 'fly' 'touch' 'sky' 'every' 'night' 'day' 'spread'
 'wings' 'away' 'soar' 'running' 'open' 'door' 'woo' 'verge' 'breaking'
 'sometimes' 'silence' 'seem' 'loud' 'miracles' 'must' 'achieve' 'first'
 'starts' 'inside' 'hooh' 'oh' 'hey' ""'cause"" 'ohhh' 'flyeyeeye']"
570,"['staring' 'sky' 'looking' 'star' 'pray' 'wish' 'something' 'like' 'sweet'
 'fix' 'daydream' 'boy' 'whose' 'reality' 'knew' 'hopeless' 'dove' 'hope'
 'began' 'downward' 'slope' 'believed' 'moment' 'chances' 'approaching'
 'grabbed' 'came' 'near' 'weary' 'tear' 'thought' 'bird' 'paper' 'bag'
 'hunger' 'hurts' 'want' 'bad' 'oh' 'kills' ""'cause"" 'know' 'mess' 'wanna'
 'clean' 'got' 'fold' 'cause' 'hands' 'shaky' 'hold' 'starving' 'works'
 'costs' 'much' 'love' 'went' 'crazy' 'today' 'strand' 'climb' 'little'
 'baby' 'said' 'stay' 'put' 'lips' 'mine' 'fail' 'kiss' 'cope' 'honey'
 'feel' 'good' 'justified' 'come' 'void' 'head' ""so's"" 'everything' 'get'
 'man' 'hmm']"
572,"[""i'd"" 'like' 'close' 'eyes' 'go' 'numb' ""there's"" 'cold' 'wind' 'coming'
 'top' 'highest' 'highrise' 'today' 'breeze' 'cause' 'blows' 'hard' 'yes'
 'wants' 'discard' 'humanity' 'know' 'watch' 'warmth' 'blow' 'away' 'let'
 'world' 'bring' 'everyone' 'fucked' 'remember' 'came' 'alive'
 'experience' 'grow' 'old' 'think' 'adhere' 'pressing' 'new' 'frontier'
 'leave' 'wake' 'trail' 'fear' 'hold' 'head' 'high' 'throw' 'wrench'
 'spokes' 'leaving' 'air' 'behind' 'clear']"
577,"[""can't"" 'forget' 'evening' 'face' 'leaving' 'guess' ""that's"" 'way'
 'story' 'goes' 'always' 'smile' 'eyes' 'sorrow' 'shows' 'yes' 'tomorrow'
 'think' 'let' 'go' 'fair' 'know' 'live' 'living' 'without' 'give'
 'anymore' 'well' 'show' 'hey']"
578,"['never' 'thought' 'make' 'perspire' ""i'd"" 'fill' 'desire' 'feel'
 'ashamed' 'dragon' 'chase' 'pain' 'away' 'end' 'day' 'remember' 'sweet'
 'prince' 'one' 'retire' 'abstain' 'could' 'backfire' 'close' 'hole'
 'vein' 'valuable' 'friend' 'fix' 'x4' 'get' 'higher' 'fuck' 'brain'
 'expire' 'go' 'break' 'chain' 'baby' 'used' 'flush' 'x8']"
586,"['dobeda' 'hold' 'onto' 'love' 'found' ""everything's"" 'stinking' ""they're""
 'around' 'night' 'could' 'helpless' 'lonely' 'sleeping' 'without' 'day'
 'complex' ""there's"" 'nothing' 'simple' 'miss' 'gone' 'hey' 'baby' 'going'
 'carry' 'knew' 'hands' 'feel' 'sinking' 'mind']"
594,"['sky' 'blue' 'gets' 'dark' 'enough' 'see' 'colors' 'city' 'lights'
 'trail' 'ruby' 'red' 'diamond' 'white' 'hits' 'like' 'sunrise' 'comes'
 'goes' 'one' 'tonight' 'lose' 'find' 'high' 'peachtree' 'street' 'mixed'
 'drinks' 'techno' 'beats' 'always' 'heavy' 'everything' 'knows'
 'slipping' 'hands' 'buzzing' 'neon' 'long' 'go' 'burns' 'away' ""can't""
 'angel' 'know' 'place' 'hold' 'hard' 'take' 'stand' 'would' 'anyway']"
595,"['flame' 'heart' 'light' 'way' 'dark' 'ultimate' 'star' 'lift'
 'unconditional' 'love' 'takes' 'paradise' 'belong' 'make' 'life'
 'complete' 'feel' 'sweet' 'divine' 'soul' 'mind' 'entwined' 'blind'
 'since' 'opened' 'eyes' ""there's"" 'disguise' 'could' 'open' 'always'
 'loved' 'start' 'figure' 'everyday' 'put' 'away' 'fight' 'going' 'live'
 'giving' 'every']"
596,"['amazing' 'speak' 'right' 'heart' 'without' 'saying' 'word' 'light'
 'dark' 'try' 'may' 'never' 'explain' 'hear' 'say' 'thing' 'smile' 'face'
 'lets' 'know' 'need' ""there's"" 'truth' 'eyes' 'leave' 'touch' 'hand'
 'says' 'catch' 'wherever' 'fall' 'best' 'nothing' 'day' 'long' 'people'
 'talking' 'loud' 'hold' 'near' 'drown' 'crowd' 'could' 'define' ""what's""
 'said' 'mine' 'instrumental' 'oh' ""let's""]"
603,"['ladies' 'gentlemen' 'floating' 'space' 'want' ""life's"" 'little' 'bit'
 'love' 'take' 'pain' 'away' 'getting' 'strong' 'today' 'giant' 'step'
 'day' 'wise' 'men' 'say' 'fools' 'rush' ""can't"" 'help' 'falling' ""'til""
 'die' 'time' 'please' 'put' 'sweet' 'hand' 'mine' 'float' 'drift' ""we'll""
 'baby' 'guess' ""that's"" 'know' 'going' 'life' 'get' 'stranger'
 'everything' 'happens' ""we're""]"
605,"['admit' 'love' 'ever' 'know' 'tell' 'perhaps' 'million' 'times' 'ask'
 'answer' ""can't"" 'make' 'mind' ""we'll"" 'never' 'get' 'started' ""wanna'""
 'wind' 'parted' 'broken' 'hearted' 'really' 'say' 'yes' 'dear' 'confess'
 'please']"
606,"['come' 'stop' 'crying' 'alright' 'take' 'hand' 'hold' 'tight' 'protect'
 'around' 'cry' 'one' 'small' 'seem' 'strong' 'arms' 'keep' 'safe' 'warm'
 'bond' 'us' ""can't"" 'broken' 'cause' 'heart' 'yes' 'day' 'forever'
 'matter' 'say' 'always' 'understand' 'way' 'feel' 'trust' 'explain'
 'know' ""we're"" 'different' 'deep' 'inside' 'listen' ""'cause"" 'need'
 ""they'll"" 'see' 'time' 'destiny' 'calls' 'must' 'may' 'got' ""we'll""
 'show' 'together' 'believe' 'look' 'shoulder']"
611,"['like' 'moth' 'flame' 'burned' 'fire' 'love' 'blind' ""can't"" 'see'
 'desire' ""that's"" 'way' 'goes' 'come' 'worry' 'gonna' 'make' 'crazy'
 'give' 'time' 'life' 'take' 'places' 'never' 'happy' 'came' 'ooh' 'oooh'
 'mind' 'light' 'candles' 'watch' 'us' 'play' 'baby' 'got' 'closer'
 'reach' 'feel' 'body' 'sugar' 'hurry' 'night' 'close' 'eyes' 'hold'
 'tight' 'stop' 'go' 'deeper' 'good' 'cry' 'know' 'interlude']"
616,"['gave' 'love' 'got' 'could' 'give' 'inside' 'took' 'tell' 'believe'
 'somebody' 'say' 'like' 'last' 'baby' 'keep' 'crying' 'trying' ""there's""
 'nothing' 'ordinary' 'came' 'way' 'brightened' 'every' 'day' 'sweet'
 'smile' 'flying' 'falling']"
619,"['eighteen' 'yearold' 'girl' 'live' 'small' 'city' 'japan' 'heard' 'radio'
 'one' 'year' 'ago' 'wanted' 'know' 'hobbies' 'favorite' 'food' 'birthday'
 'far' 'away' 'need' 'help' 'way' 'across' 'sea' 'could' 'never' 'touch'
 '–' 'think' 'would' 'wrong' 'got' 'letter' 'song' 'make' 'stationery'
 'like' 'fragile' 'refined' 'sniff' 'lick' 'envelope' 'fall' 'little'
 'pieces' 'every' 'time' 'wonder' 'clothes' 'wear' 'school' 'decorate'
 'room' 'curse' 'guitar' 'solo' 'shaved' 'head' 'tried' 'monk' 'thought'
 'older' 'women' 'see' 'good' 'boy' 'fault' 'momma' 'goddamn' 'business'
 'really' 'lame' 'gotta' 'island' 'find' 'juice' 'send' 'love' 'around'
 'world' 'words' 'dreams' 'million' 'screams' 'oh' 'hand' 'mine' 'feel']"
624,"['one' 'free' ""there's"" 'somebody' 'calling' 'young' 'wrong' 'fine'
 'along' 'get' 'wanna' 'go' 'know' 'things' 'smiling' 'said' 'say' 'way'
 'play' 'high' 'flying' 'though' 'sea' 'strong' ""we'll"" 'carry' 'cause'
 'yeah']"
629,"['please' 'forgive' 'act' 'little' 'strange' 'know' 'feels' 'like'
 'lightning' 'running' 'veins' 'everytime' 'look' 'help' 'words' 'falling'
 'short' ""there's"" 'much' 'want' 'say' 'tell' 'good' 'way' 'throw' 'stone'
 'watch' 'ripples' 'flow' 'moving' 'across' 'bay' 'fall' 'eyes' 'deep'
 'mystery' 'got' 'half' 'mind' 'scream' 'loud' 'die' 'ever' 'lose' 'girl'
 'goodbye' 'lie' 'refrain' 'yeah' 'na' 'variant' 'head' 'filled']"
638,"['anyone' 'ever' 'held' 'would' 'tell' 'way' 'feeling' 'wanted' 'try'
 'feel' 'inside' 'thing' ""ain't"" 'faking' 'one' 'thought' 'wait' 'minute'
 ""can't"" 'see' 'wanna' 'fall' 'stars' 'straight' 'arms' 'yeah' 'hope'
 'comprehend' 'man' 'tried' 'hurt' ""he's"" 'explaining' 'jealousy' 'caused'
 'states' 'reason' 'trying' 'hide' 'things' 'taught' 'sends' 'future'
 'clearer' 'dimensions' 'never' 'know' 'much' 'stay' 'many' 'hearts'
 'broken' ""lover's"" 'promise' 'came' 'maybe' 'words' 'left' 'unspoken'
 'silent' 'voices' 'driving' 'crazy' 'pain' 'making' 'could' 'intention'
 'oh']"
639,"['nathan' 'close' 'eyes' 'make' 'wish' 'blow' 'candlelight' 'tonight'
 'night' ""we're"" 'gonna' 'celebrate' 'shawn' 'pour' 'wine' 'light' 'fire'
 'girl' 'command' 'submit' 'demands' 'anything' 'need' 'ask' 'love' 'like'
 'want' 'hold' 'tight' 'baby' 'let' 'go' ""'til"" 'tell' 'wanya' 'relax'
 ""let's"" 'slow' ""ain't"" 'got' 'nowhere' 'concentrate' 'ready' 'long'
 'throw' 'clothes' 'floor' 'take' 'made' 'plans' 'within' 'whatever'
 'know' 'could' 'right' 'give' 'life' 'til']"
640,"['cupid' 'hath' 'pulled' 'back' ""sweetheart's"" 'bow' 'cast' 'divine'
 'arrows' 'soul' 'grab' 'attention' 'swift' 'quick' 'morrow' 'marrow'
 'bones' 'thick' 'turpentine' 'kisses' 'mistaken' 'blows' 'see' 'devil'
 'may' 'care' 'loves' 'none' 'sweeter' 'dare' 'mouth' 'mischief' 'doth'
 'seek' 'heart' 'captive' 'speaks' 'note' 'ye' 'lovers' 'love' 'sound'
 'world' 'shattered' 'nary' 'one' ""cupid's"" 'arrow' 'coat' 'land' 'star'
 'crossed' 'barren' 'hearted' 'wanderers' 'forever' 'lost' 'forsaken'
 'missives' ""satan's"" 'pull' 'unseekable' 'speak' 'unspeakable' 'hopes'
 'dead' 'gathering' 'dust' 'faith' 'compassion']"
641,"['every' 'time' 'eyes' 'meet' 'feeling' 'inside' 'almost' 'take' 'baby'
 'touch' 'feel' 'much' 'love' 'blows' 'away' 'never' 'close' 'anyone'
 'anything' 'hear' 'thoughts' 'see' 'dreams' 'know' 'keeps' 'getting'
 'better' 'want' 'spend' 'rest' 'life' 'side' 'forever' 'ever' 'little'
 'thing' 'amazed' 'smell' 'skin' 'taste' 'kiss' 'way' 'whisper' 'dark'
 'hair' 'around' 'surround' 'place' 'heart' 'oh' 'feels' 'like' 'first'
 'whole' 'night' 'guitar' 'solo' 'wanna']"
642,"['어는' '회사작품이지요' 'holy' 'cow' 'think' 'got' 'one' 'supposed' 'number'
 'irrational' 'fears' ""i'd"" 'like' 'share' 'first' ""there's"" 'rules' 'old'
 'goats' 'hanging' ""'round"" 'chicks' 'another' 'say' ""'like'"" 'much'
 'shaking' 'touch' 'way' 'baby' 'afraid' 'falling' ""'bout"" 'anything'
 'get' 'hell' 'alive' 'maybe' 'would' 'rather' 'settle' 'oh' 'moly' 'know'
 'busting' 'loose' 'gotta' 'go' 'turn' 'rock' 'star' 'card' 'fat' ""'cause""
 'burning' 'candle' 'gentle' 'moth' 'teaching' 'lick' 'little' 'bit'
 'kinder' 'lucky' 'guitar' 'solo' 'sweet' 'goddamn' 'left' 'cello'
 'basement' 'admired' 'glowing' 'stars' 'tried' 'play' 'tune' ""can't""
 'believe' 'bad' 'suck' 'true' 'could' 'possibly' 'see' ""ol'"" 'three'
 'chord' 'ready' ""let's""]"
643,"['think' 'drunk' 'enough' 'drive' 'home' 'keep' 'mouth' 'kept' 'shut'
 'lock' 'key' ""that's"" 'rusted' 'firm' 'lie' 'cause' 'conversations'
 'wind' 'drinking' 'champagne' 'paper' 'cup' 'never' 'quite' 'every'
 ""sip's"" 'moving' 'eyes' 'brain' 'half' 'past' 'two' 'time' 'leave' ""dj's""
 'playing' 'rhythm' 'blues' 'sadsorry' 'state' 'stutter' 'step' ""slammin'""
 'grooves' 'waiting' 'around']"
647,"['somewhere' ""there's"" 'speaking' 'already' 'coming' 'oh' 'rising' 'back'
 'mind' 'never' 'could' 'get' 'unless' 'fed' 'know' 'skinned' 'knees'
 'skid' 'marks' 'past' 'places' 'used' 'learn' 'howl' 'listen' 'wait'
 'echoes' 'angels' 'return' ""he's"" 'everything' 'want' 'need' 'inside'
 'wish' 'says' 'right' 'things' 'exactly' 'time' 'means' 'nothing'
 'waiting' 'someone' 'put' 'together' 'push' 'away' 'always' 'another'
 'wound' 'discover' 'something' ""he'd"" 'say' 'sit' 'tight' 'watch'
 'unwind' 'asking' 'fine' 'island' 'highway' 'might' 'turned' 'notice'
 'still' 'hide' 'anger' 'mean']"
